index	name	type	category	contest_condition	pp	power	accuracy	generation	tags	targeting_type	makes_contact
25	Mega Kick	Normal	Physical	Cool	5	120	0.75	1		Adjacent	y
26	Jump Kick	Fighting	Physical	Cool	10	100	0.95	1	ifmiss recoilpercentage 0.5	Adjacent	y
27	Rolling Kick	Fighting	Physical	Cool	15	60	0.85	1	roll 0.3 flinch	Adjacent	y
28	Sand Attack	Ground	Status	Cute	15	-1	1	1	buff target acc -1	Adjacent	
29	Headbutt	Normal	Physical	Tough	15	70	1	1	roll 0.3 flinch	Adjacent	y
30	Horn Attack	Normal	Physical	Cool	25	65	1	1		Adjacent	y
31	Fury Attack	Normal	Physical	Cool	20	15	0.85	1	multihit	Adjacent	y
32	Horn Drill	Normal	Physical	Cool	5	-1	0.3	1	ohko	Adjacent	y
33	Tackle	Normal	Physical	Tough	35	40	1	1		Adjacent	y
34	Body Slam	Normal	Physical	Tough	15	85	1	1	roll 0.3 status paralysis	Adjacent	y
35	Wrap	Normal	Physical	Tough	20	15	0.9	1	bind	Adjacent	y
36	Take Down	Normal	Physical	Tough	20	90	0.85	1	recoil 0.25	Adjacent	y
37	Thrash	Normal	Physical	Tough	10	120	1	1	outrage	User	y
38	Double-Edge	Normal	Physical	Tough	15	120	1	1	recoil 0.3334	Adjacent	y
39	Tail Whip	Normal	Status	Cute	30	-1	1	1	target buff def -1	AllAdjacentEnemies	
40	Poison Sting	Poison	Physical	Clever	35	15	1	1	roll 0.3 status poison	Adjacent	n
41	Twineedle	Bug	Physical	Cool	20	25	1	1	roll 0.2 status poison; doublehit	Adjacent	n
42	Pin Missile	Bug	Physical	Cool	20	25	0.95	1	multihit	Adjacent	n
43	Leer	Normal	Status	Cool	30	-1	1	1	buff target def -1	AllAdjacentEnemies	
44	Bite	Dark	Physical	Tough	25	60	1	1	roll 0.3 flinch	Adjacent	y
45	Growl	Normal	Status	Cute	40	-1	1	1	buff target atk -1	AllAdjacentEnemies	
46	Roar	Normal	Status	Cool	20	-1	-0.01	1	priority -6 forceswitch	Adjacent	
47	Sing	Normal	Status	Cute	15	-1	0.55	1	status sleep	Adjacent	
48	Supersonic	Normal	Status	Clever	20	-1	0.55	1	confuse	Adjacent	
49	Sonic Boom	Normal	Special	Cool	20	-1	0.9	1	directdamage 20	Adjacent	n
50	Disable	Normal	Status	Clever	20	-1	1	1	disable 4	Adjacent	
51	Acid	Poison	Special	Clever	30	40	1	1	roll 0.1 buff target spd -1	AllAdjacentEnemies	n
52	Ember	Fire	Special	Cute	25	40	1	1	roll 0.1 status burn	Adjacent	n
53	Flamethrower	Fire	Special	Beautiful	15	90	1	1	roll 0.1 status burn	Adjacent	n
54	Mist	Ice	Status	Beautiful	30	-1	-0.01	1	preventdebuffs	UserAndAllAllies	
55	Water Gun	Water	Special	Cute	25	40	1	1		Adjacent	n
56	Hydro Pump	Water	Special	Beautiful	5	110	0.8	1		Adjacent	n
57	Surf	Water	Special	Beautiful	15	90	1	1	iflocation underwater powermult 2	AllAdjacent	n
58	Ice Beam	Ice	Special	Beautiful	10	90	1	1	roll 0.1 status freeze	Adjacent	n
59	Blizzard	Ice	Special	Beautiful	5	110	0.7	1	roll 0.1 status freeze; ifweather snow,hail nomiss	AllAdjacentEnemies	n
60	Psybeam	Psychic	Special	Beautiful	20	65	1	1	roll 0.1 confuse	Adjacent	n
61	Bubble Beam	Water	Special	Beautiful	20	65	1	1	roll 0.1 buff target spe -1	Adjacent	n
62	Aurora Beam	Ice	Special	Beautiful	20	65	1	1	roll 0.1 buff target atk -1	Adjacent	n
63	Hyper Beam	Normal	Special	Cool	5	150	0.9	1	recharge	Adjacent	n
64	Peck	Flying	Physical	Cool	35	35	1	1		Any	y
65	Drill Peck	Flying	Physical	Cool	20	80	1	1		Any	y
66	Submission	Fighting	Physical	Cool	20	80	0.8	1	recoil 0.25	Adjacent	y
67	Low Kick	Fighting	Physical	Tough	20	-1	1	1	scalewithweight target	Adjacent	y
68	Counter	Fighting	Physical	Tough	20	-1	1	1	parry physical 2	User	y
69	Seismic Toss	Fighting	Physical	Tough	20	-1	1	1	directdamagelevel	Adjacent	y
70	Strength	Normal	Physical	Tough	15	80	1	1		Adjacent	y
71	Absorb	Grass	Special	Clever	25	20	1	1	lifesteal 0.5	Adjacent	n
72	Mega Drain	Grass	Special	Clever	15	40	1	1	lifesteal 0.5	Adjacent	n
73	Leech Seed	Grass	Status	Clever	10	-1	0.9	1	leech 0.125	Adjacent	
74	Growth	Normal	Status	Beautiful	20	-1	-0.01	1	buff self atk,spa 1; ifweather sun,primordialsun buff self atk,spa 1	User	
75	Razor Leaf	Grass	Physical	Cool	25	55	0.95	1	critratio 1	AllAdjacentEnemies	n
76	Solar Beam	Grass	Special	Cool	10	120	1	1	solarcharge	Adjacent	n
77	Poison Powder	Poison	Status	Clever	35	-1	0.75	1	status poison	Adjacent	
78	Stun Spore	Grass	Status	Clever	30	-1	0.75	1	status paralysis	Adjacent	
79	Sleep Powder	Grass	Status	Clever	15	-1	0.75	1	status sleep	Adjacent	
80	Petal Dance	Grass	Special	Beautiful	10	120	1	1	outrage	User	y
81	String Shot	Bug	Status	Clever	40	-1	0.95	1	buff target spe -2	AllAdjacentEnemies	
82	Dragon Rage	Dragon	Special	Cool	10	-1	1	1	directdamage 40	Adjacent	n
83	Fire Spin	Fire	Special	Beautiful	15	35	0.85	1	bind	Adjacent	n
84	Thunder Shock	Electric	Special	Cool	30	40	1	1	roll 0.1 status paralyze	Adjacent	n
85	Thunderbolt	Electric	Special	Cool	15	90	1	1	roll 0.1 status paralyze	Adjacent	n
86	Thunder Wave	Electric	Status	Cool	20	-1	0.9	1	status paralyze	Adjacent	
87	Thunder	Electric	Special	Cool	10	110	0.7	1	ifweather rain,primordialrain nomiss; roll 0.3 status paralyze	Adjacent	n
88	Rock Throw	Rock	Physical	Tough	15	50	0.9	1		Adjacent	n
89	Earthquake	Ground	Physical	Tough	10	100	1	1	iflocation underground powermult 2	AllAdjacent	n
90	Fissure	Ground	Physical	Tough	5	-1	0.3	1	ohko	Adjacent	n
91	Dig	Ground	Physical	Tough	10	80	1	1	charge underground	Adjacent	y
92	Toxic	Poison	Status	Clever	10	-1	0.9	1	iftype poison nomiss; status toxic	Adjacent	
93	Confusion	Psychic	Special	Clever	25	50	1	1	roll 0.1 confuse	Adjacent	n
94	Psychic	Psychic	Special	Clever	10	90	1	1	roll 0.1 buff target spd -1	Adjacent	n
95	Hypnosis	Psychic	Status	Clever	20	-1	0.6	1	status sleep	Adjacent	
96	Meditate	Psychic	Status	Beautiful	40	-1	-0.01	1	buff self atk 1	User	
97	Agility	Psychic	Status	Cool	30	-1	-0.01	1	buff self spe 2	User	
98	Quick Attack	Normal	Physical	Cool	30	40	1	1	priority 1	Adjacent	y
99	Rage	Normal	Physical	Tough	20	20	1	1	ifattackedafter buff self atk 1	Adjacent	y
100	Teleport	Psychic	Status	Cool	20	-1	-0.01	1	switchout	User	
101	Night Shade	Ghost	Special	Clever	15	-1	1	1	directdamagelevel	Adjacent	n
102	Mimic	Normal	Status	Cute	10	-1	-0.01	1	mimic	Adjacent	
103	Screech	Normal	Status	Clever	40	-1	0.85	1	buff target def -2	Adjacent	
104	Double Team	Normal	Status	Cool	15	-1	-0.01	1	buff self eva 1	User	
105	Recover	Normal	Status	Clever	5	-1	-0.01	1	heal self 0.5	User	
106	Harden	Normal	Status	Tough	30	-1	-0.01	1	buf self def 1	User	
107	Minimize	Normal	Status	Cute	10	-1	-0.01	1	buff self eva 2; minimize	User	
108	Smokescreen	Normal	Status	Clever	20	-1	1	1	buff target acc -1	Adjacent	
109	Confuse Ray	Ghost	Status	Clever	10	-1	1	1	confuse	Adjacent	
110	Withdraw	Water	Status	Cute	40	-1	-0.01	1	buff self def 1	User	
111	Defense Curl	Normal	Status	Cute	40	-1	-0.01	1	buff self def 1	User	
112	Barrier	Psychic	Status	Cool	20	-1	-0.01	1	buff self def 2;	User	
113	Light Screen	Psychic	Status	Beautiful	30	-1	-0.01	1	lightscreen	UserAndAllAllies	
114	Haze	Ice	Status	Beautiful	30	-1	-0.01	1	resetstats all	All	
115	Reflect	Psychic	Status	Clever	20	-1	-0.01	1	reflect	UserAndAllAllies	
116	Focus Energy	Normal	Status	Cool	30	-1	-0.01	1	buffcritratio 2	User	
117	Bide	Normal	Physical	Tough	10	-1	-0.01	1	bide 2	User	y
118	Metronome	Normal	Status	Cute	10	-1	-0.01	1	randommove	User	
119	Mirror Move	Flying	Status	Clever	20	-1	-0.01	1	mirrormove	Adjacent	
120	Self-Destruct	Normal	Physical	Beautiful	5	200	1	1	faint	AllAdjacent	n
121	Egg Bomb	Normal	Physical	Cute	10	100	0.75	1		Adjacent	n
122	Lick	Ghost	Physical	Cute	30	30	1	1	roll 0.3 status paralysis	Adjacent	y
123	Smog	Poison	Special	Tough	20	30	0.7	1	roll 0.4 status poison	Adjacent	n
124	Sludge	Poison	Special	Tough	20	65	1	1	roll 0.3 status poison	Adjacent	n
125	Bone Club	Ground	Physical	Tough	20	65	0.85	1	roll 0.1 flinch	Adjacent	n
126	Fire Blast	Fire	Special	Beautiful	5	110	0.85	1	roll 0.1 status burn	Adjacent	n
127	Waterfall	Water	Physical	Tough	15	80	1	1	roll 0.2 flinch	Adjacent	y
128	Clamp	Water	Physical	Tough	15	35	0.85	1	bind	Adjacent	y
129	Swift	Normal	Special	Cool	20	60	-0.01	1	nomiss	AllAdjacentEnemies	n
130	Skull Bash	Normal	Physical	Tough	10	130	1	1	chargeafter normal buff self def 1	Adjacent	y
131	Spike Cannon	Normal	Physical	Cool	15	20	1	1	multihit	Adjacent	n
132	Constrict	Normal	Physical	Tough	35	10	1	1	roll 0.1 buff target spe -1	Adjacent	y
133	Amnesia	Psychic	Status	Cute	20	-1	-0.01	1	buff self spd 2	User	
134	Kinesis	Psychic	Status	Clever	15	-1	0.8	1	buff target acc -1	Adjacent	
135	Soft-Boiled	Normal	Status	Cute	5	-1	-0.01	1	heal self 0.5	User	
136	High Jump Kick	Fighting	Physical	Cool	10	130	0.9	1	ifmiss recoilpercentage 0.5	Adjacent	y
137	Glare	Normal	Status	Tough	30	-1	1	1	status paralysis	Adjacent	
138	Dream Eater	Psychic	Special	Clever	15	100	1	1	onlytargets ifstatus sleep; lifesteal 0.5	Adjacent	n
139	Poison Gas	Poison	Status	Clever	40	-1	0.9	1	status poison	AllAdjacentEnemies	
140	Barrage	Normal	Physical	Cute	20	15	0.85	1	multihit	Adjacent	n
141	Leech Life	Bug	Physical	Clever	10	80	1	1	lifesteal 0.5	Adjacent	y
142	Lovely Kiss	Normal	Status	Beautiful	10	-1	0.75	1	status sleep	Adjacent	
143	Sky Attack	Flying	Physical	Cool	5	140	0.9	1	charge sky; critratio 1; roll 0.3 flinch	Any	n
144	Transform	Normal	Status	Clever	10	-1	-0.01	1	transform	Adjacent	
145	Bubble	Water	Special	Cute	30	40	1	1	roll 0.1 buff target spe -1	AllAdjacentEnemies	n
146	Dizzy Punch	Normal	Physical	Cute	10	70	1	1	roll 0.2 confuse	Adjacent	y
147	Spore	Grass	Status	Beautiful	15	-1	1	1	status sleep	Adjacent	
148	Flash	Normal	Status	Beautiful	20	-1	1	1	buff target acc -1	Adjacent	
149	Psywave	Psychic	Special	Clever	15	-1	1	1	directdamagelevelrand 0.5 1.5	Adjacent	n
150	Splash	Normal	Status	Cute	40	-1	-0.01	1		User	
151	Acid Armor	Poison	Status	Tough	20	-1	-0.01	1	buff self def 2	User	
152	Crabhammer	Water	Physical	Tough	10	100	0.9	1	critratio 1	Adjacent	y
153	Explosion	Normal	Physical	Beautiful	5	250	1	1	faint	AllAdjacent	n
154	Fury Swipes	Normal	Physical	Tough	15	18	0.8	1	multihit	Adjacent	y
155	Bonemerang	Ground	Physical	Tough	10	50	0.9	1	doublehit	Adjacent	n
156	Rest	Psychic	Status	Cute	5	-1	-0.01	1	rest	User	
157	Rock Slide	Rock	Physical	Tough	10	75	0.9	1	roll 0.3 flinch	AllAdjacentEnemies	n
158	Hyper Fang	Normal	Physical	Cool	15	80	0.9	1	roll 0.1 flinch	Adjacent	y
159	Sharpen	Normal	Status	Cute	30	-1	-0.01	1	buff self atk 1	User	
160	Conversion	Normal	Status	Beautiful	30	-1	-0.01	1	matchfirstmovetype	User	
161	Tri Attack	Normal	Special	Beautiful	10	80	1	1	roll 0.2 status paralyze,burn,freeze	Adjacent	n
162	Super Fang	Normal	Physical	Tough	10	-1	0.9	1	directdamagepercentage 0.5	Adjacent	y
163	Slash	Normal	Physical	Cool	20	70	1	1	critratio 1	Adjacent	y
164	Substitute	Normal	Status	Cute	10	-1	-0.01	1	saferecoilpercentage 0.25; substitute 0.25	User	
165	Struggle	Normal	Physical	Tough	1	50	-0.01	1	recoilpercentage 0.25	User	y
166	Sketch	Normal	Status	Clever	1	-1	-0.01	2	sketch	Adjacent	
167	Triple Kick	Fighting	Physical	Cool	10	10	0.9	2	compoundinghits 3 10	Adjacent	y
168	Thief	Dark	Physical	Tough	25	60	1	2	stealitem	Adjacent	y
169	Spider Web	Bug	Status	Clever	10	-1	-0.01	2	trap	Adjacent	
170	Mind Reader	Normal	Status	Clever	5	-1	-0.01	2	noevade	Adjacent	
171	Nightmare	Ghost	Status	Clever	15	-1	1	2	nightmare 0.25	Adjacent	
172	Flame Wheel	Fire	Physical	Beautiful	25	60	1	2	thaw; roll 0.1 status burn	Adjacent	y
173	Snore	Normal	Special	Cute	15	50	1	2	failunless ifselfstatus sleep; roll 0.3 flinch	Adjacent	n
174	Curse	Ghost	Status	Tough	10	-1	-0.01	2	iftype ghost curse; ifnottype ghost buff self atk,def 1; ifnottype ghost buff self spe -1	User	
175	Flail	Normal	Physical	Cute	15	-1	1	2	scalewithmissinghp self	Adjacent	y
176	Conversion 2	Normal	Status	Beautiful	30	-1	-0.01	2	changetypetoresist	Adjacent	
177	Aeroblast	Flying	Special	Cool	5	100	0.95	2	critratio 1	Any	n
178	Cotton Spore	Grass	Status	Beautiful	40	-1	1	2	buff target spe -2	AllAdjacentEnemies	
179	Reversal	Fighting	Physical	Cool	15	-1	1	2	scalewithmissinghp self	Adjacent	y
180	Spite	Ghost	Status	Tough	10	-1	1	2	damagepp 4	Adjacent	
181	Powder Snow	Ice	Special	Beautiful	25	40	1	2	roll 0.1 status freeze	AllAdjacentEnemies	n
182	Protect	Normal	Status	Cute	10	-1	-0.01	2	priority 4; protect	User	
183	Mach Punch	Fighting	Physical	Cool	30	40	1	2	priority 1	Adjacent	y
184	Scary Face	Normal	Status	Tough	10	-1	1	2	buff target spe -2	Adjacent	
185	Feint Attack	Dark	Physical	Clever	20	60	-0.01	2	nomiss	Adjacent	y
186	Sweet Kiss	Fairy	Status	Cute	10	-1	0.75	2	confuse	Adjacent	
187	Belly Drum	Normal	Status	Cute	10	-1	-0.01	2	recoilpercentage 0.5; buff self atk 12	User	
188	Sludge Bomb	Poison	Special	Tough	10	90	1	2	roll 0.3 status poison	Adjacent	n
189	Mud-Slap	Ground	Special	Cute	10	20	1	2	buff target acc -1	Adjacent	n
190	Octazooka	Water	Special	Tough	10	65	0.85	2	roll 0.5 buff target acc -1	Adjacent	n
191	Spikes	Ground	Status	Clever	20	-1	-0.01	2	spikes	AllEnemies	
192	Zap Cannon	Electric	Special	Cool	5	120	0.5	2	status paralyze	Adjacent	n
193	Foresight	Normal	Status	Clever	40	-1	-0.01	2	nullifybuffs target eva; removeimmunities ghost	Adjacent	
194	Destiny Bond	Ghost	Status	Clever	5	-1	-0.01	2	destinybond	User	
195	Perish Song	Normal	Status	Beautiful	5	-1	-0.01	2	perish 3	All	
196	Icy Wind	Ice	Special	Beautiful	15	55	0.95	2	buff target spe -1	AllAdjacentEnemies	n
197	Detect	Fighting	Status	Cool	5	-1	-0.01	2	priority 4; protect	User	
198	Bone Rush	Ground	Physical	Tough	10	25	0.9	2	multihit	Adjacent	n
199	Lock-On	Normal	Status	Clever	5	-1	-0.01	2	lockon	Adjacent	
200	Outrage	Dragon	Physical	Cool	10	120	1	2	outrage	User	y
201	Sandstorm	Rock	Status	Tough	10	-1	-0.01	2	weather sandstorm	All	
202	Giga Drain	Grass	Special	Clever	10	75	1	2	lifesteal 0.5	Adjacent	n
203	Endure	Normal	Status	Tough	10	-1	-0.01	2	priority 2; endure	User	
204	Charm	Fairy	Status	Cute	20	-1	1	2	buff target atk -2	Adjacent	
205	Rollout	Rock	Physical	Cute	20	30	0.9	2	doublingpower 5	Adjacent	y
206	False Swipe	Normal	Physical	Cool	40	40	1	2	nofaint	Adjacent	y
207	Swagger	Normal	Status	Cute	15	-1	0.85	2	buff target atk 2; confuse	Adjacent	
208	Milk Drink	Normal	Status	Cute	5	-1	-0.01	2	heal self 0.5	User	
209	Spark	Electric	Physical	Cool	20	65	1	2	roll 0.3 status paralysis	Adjacent	y
210	Fury Cutter	Bug	Physical	Cool	20	40	0.95	2	doublingpower 3	Adjacent	y
211	Steel Wing	Steel	Physical	Cool	25	70	0.9	2	roll 0.1 buff self def 1	Adjacent	y
212	Mean Look	Normal	Status	Beautiful	5	-1	-0.01	2	trap	Adjacent	
213	Attract	Normal	Status	Cute	15	-1	1	2	ifoppositegender attract	Adjacent	
214	Sleep Talk	Normal	Status	Cute	10	-1	-0.01	2	failunless ifselfstatus sleep; othermove	User	
215	Heal Bell	Normal	Status	Beautiful	5	-1	-0.01	2	curestatus team	UserAndAllAllies	
216	Return	Normal	Physical	Cute	20	-1	1	2	scalewithhappiness	Adjacent	y
217	Present	Normal	Physical	Cute	15	-1	0.9	2	present	Adjacent	n
218	Frustration	Normal	Physical	Cute	20	-1	1	2	inversescalewithhappiness self	Adjacent	y
219	Safeguard	Normal	Status	Beautiful	25	-1	-0.01	2	safeguard 5	UserAndAllAllies	
220	Pain Split	Normal	Status	Clever	20	-1	-0.01	2	hpsplit	Adjacent	
221	Sacred Fire	Fire	Physical	Beautiful	5	100	0.95	2	thaw; roll 0.5 status burn	Adjacent	n
222	Magnitude	Ground	Physical	Tough	30	-1	1	2	randpower; iflocation underground powermult 2	AllAdjacent	n
223	Dynamic Punch	Fighting	Physical	Cool	5	100	0.5	2	confuse	Adjacent	y
224	Megahorn	Bug	Physical	Cool	10	120	0.85	2		Adjacent	y
225	Dragon Breath	Dragon	Special	Cool	20	60	1	2	roll 0.3 status paralysis	Adjacent	n
226	Baton Pass	Normal	Status	Cute	40	-1	-0.01	2	batonpass	User	
227	Encore	Normal	Status	Cute	5	-1	1	2	encore 3	Adjacent	
228	Pursuit	Dark	Physical	Clever	20	40	1	2	interceptswitch	Adjacent	y
229	Rapid Spin	Normal	Physical	Cool	40	50	1	2	spin; buff self spe 1	Adjacent	y
230	Sweet Scent	Normal	Status	Cute	20	-1	1	2	buff target eva -2	AllAdjacentEnemies	
231	Iron Tail	Steel	Physical	Cool	15	100	0.75	2	roll 0.3 buff self def -1	Adjacent	y
232	Metal Claw	Steel	Physical	Cool	35	50	0.95	2	roll 0.1 buff self atk 1	Adjacent	y
233	Vital Throw	Fighting	Physical	Cool	10	70	-0.01	2	priority -1; nomiss	Adjacent	y
234	Morning Sun	Normal	Status	Beautiful	5	-1	-0.01	2	weatherheal self	User	
235	Synthesis	Grass	Status	Clever	5	-1	-0.01	2	weatherheal	User	
236	Moonlight	Fairy	Status	Beautiful	5	-1	-0.01	2	weatherheal self	User	
237	Hidden Power	Normal	Special	Clever	15	60	1	2	matchhiddenpowertype	Adjacent	n
238	Cross Chop	Fighting	Physical	Cool	5	100	0.8	2	critratio 1	Adjacent	y
239	Twister	Dragon	Special	Cool	20	40	1	2	roll 0.2 flinch	AllAdjacentEnemies	n
240	Rain Dance	Water	Status	Beautiful	5	-1	-0.01	2	weather rain	All	
241	Sunny Day	Fire	Status	Beautiful	5	-1	-0.01	2	weather sun	All	
242	Crunch	Dark	Physical	Tough	15	80	1	2	roll 0.2 buff target def -1	Adjacent	y
243	Mirror Coat	Psychic	Special	Beautiful	20	-1	1	2	priority -5; parry special 2	User	n
244	Psych Up	Normal	Status	Clever	10	-1	-0.01	2	copybuffs	Adjacent	
245	Extreme Speed	Normal	Physical	Cool	5	80	1	2	priority 2	Adjacent	y
246	Ancient Power	Rock	Special	Tough	5	60	1	2	roll 0.1 buff self all 1	Adjacent	n
247	Shadow Ball	Ghost	Special	Clever	15	80	1	2	roll 0.2 buff target spd -1	Adjacent	n
248	Future Sight	Psychic	Special	Clever	10	120	1	2	performafter 2	Adjacent	n
249	Rock Smash	Fighting	Physical	Tough	15	40	1	2	roll 0.5 buff target def -1	Adjacent	y
250	Whirlpool	Water	Special	Beautiful	15	35	0.85	2	bind	Adjacent	n
251	Beat Up	Dark	Physical	Clever	10	-1	1	2	beatup	Adjacent	n
252	Fake Out	Normal	Physical	Cute	10	40	1	3	failunless isfirstturn; priority 3; flinch	Adjacent	y
253	Uproar	Normal	Special	Cute	10	90	1	3	uproar 3	User	n
254	Stockpile	Normal	Status	Tough	20	-1	-0.01	3	stockpile	User	
255	Spit Up	Normal	Special	Tough	10	-1	1	3	stockpileboost 100	Adjacent	n
256	Swallow	Normal	Status	Tough	10	-1	-0.01	3	stockpileheal	User	
257	Heat Wave	Fire	Special	Beautiful	10	95	0.9	3	roll 0.1 status burn	AllAdjacentEnemies	n
258	Hail	Ice	Status	Beautiful	10	-1	-0.01	3	weather hail	All	
259	Torment	Dark	Status	Tough	15	-1	1	3	torment	Adjacent	
260	Flatter	Dark	Status	Clever	15	-1	1	3	buff target spa 1; confuse	Adjacent	
261	Will-O-Wisp	Fire	Status	Beautiful	15	-1	0.85	3	status burn	Adjacent	
262	Memento	Dark	Status	Tough	10	-1	1	3	buff target atk,spa -2; faint	Adjacent	
263	Facade	Normal	Physical	Cute	20	70	1	3	ifselfstatus paralysis,poison,toxic powermult 2; ifselfstatus burn powermult 4	Adjacent	y
264	Focus Punch	Fighting	Physical	Tough	20	150	1	3	priority -3; ifattackedafter fail	Adjacent	y
265	Smelling Salts	Normal	Physical	Tough	10	70	1	3	ifstatus paralyze powermult 2; ifstatus paralyze curestatus target	Adjacent	y
266	Follow Me	Normal	Status	Cute	20	-1	-0.01	3	priority 2; redirectattacks self	User	
267	Nature Power	Normal	Status	Beautiful	20	-1	-0.01	3	naturepower	Adjacent	
268	Charge	Electric	Status	Clever	20	-1	-0.01	3	buff self spd 1; typeboost electric	User	
269	Taunt	Dark	Status	Clever	20	-1	1	3	taunt 3	Adjacent	
270	Helping Hand	Normal	Status	Clever	20	-1	-0.01	3	nextmoveboost 1.5	AdjacentAlly	
271	Trick	Psychic	Status	Clever	10	-1	1	3	swapitem	Adjacent	
272	Role Play	Psychic	Status	Cute	10	-1	-0.01	3	copyability	Adjacent	
273	Wish	Normal	Status	Cute	10	-1	-0.01	3	wish 0.5	User	
274	Assist	Normal	Status	Cute	20	-1	-0.01	3	assist	User	
275	Ingrain	Grass	Status	Clever	20	-1	-0.01	3	selftrap; regen 0.0625	User	
276	Superpower	Fighting	Physical	Tough	5	120	1	3	buff self atk,def -1	Adjacent	y
277	Magic Coat	Psychic	Status	Beautiful	15	-1	-0.01	3	priority 4; reflectstatus	User	
278	Recycle	Normal	Status	Clever	10	-1	-0.01	3	recycle	User	
279	Revenge	Fighting	Physical	Tough	10	60	1	3	priority -4; ifattacked powermult 2	Adjacent	y
280	Brick Break	Fighting	Physical	Cool	15	75	1	3	shatter	Adjacent	y
281	Yawn	Normal	Status	Cute	10	-1	-0.01	3	nextturnstatus sleep	Adjacent	
282	Knock Off	Dark	Physical	Clever	20	65	1	3	ifhasitem target powermult 1.5; removeitem	Adjacent	y
283	Endeavor	Normal	Physical	Tough	5	-1	1	3	endeavor	Adjacent	y
284	Eruption	Fire	Special	Beautiful	5	150	1	3	scalewithhp self	AllAdjacentEnemies	n
285	Skill Swap	Psychic	Status	Clever	10	-1	-0.01	3	abilityswap	Adjacent	
286	Imprison	Psychic	Status	Clever	10	-1	-0.01	3	imprison	User	
287	Refresh	Normal	Status	Cute	20	-1	-0.01	3	ifselfstatus burn,poison,paralyze curestatus self	User	
288	Grudge	Ghost	Status	Tough	5	-1	-0.01	3	grudge	User	
289	Snatch	Dark	Status	Clever	10	-1	-0.01	3	priority 4 snatch	User	
290	Secret Power	Normal	Physical	Clever	20	70	1	3	secretpower	Adjacent	n
291	Dive	Water	Physical	Beautiful	10	80	1	3	charge underwater	Adjacent	y
292	Arm Thrust	Fighting	Physical	Tough	20	15	1	3	multihit	Adjacent	y
293	Camouflage	Normal	Status	Clever	20	-1	-0.01	3	selfmatchenvironmenttype	User	
294	Tail Glow	Bug	Status	Beautiful	20	-1	-0.01	3	buff self spa 3	User	
295	Luster Purge	Psychic	Special	Clever	5	70	1	3	roll 0.5 buff target spd -1	Adjacent	n
296	Mist Ball	Psychic	Special	Clever	5	70	1	3	roll 0.5 buff target spa -1	Adjacent	n
297	Feather Dance	Flying	Status	Beautiful	15	-1	1	3	buff target atk -2	Adjacent	
298	Teeter Dance	Normal	Status	Cute	20	-1	1	3	confuse	AllAdjacent	
299	Blaze Kick	Fire	Physical	Cool	10	85	0.9	3	critratio 1; roll 0.1 status burn	Adjacent	y
300	Mud Sport	Ground	Status	Cute	15	-1	-0.01	3	weakentype Electric 5	All	
301	Ice Ball	Ice	Physical	Beautiful	20	30	0.9	3	doublingpower 5	Adjacent	y
302	Needle Arm	Grass	Physical	Clever	15	60	1	3	roll 0.3 flinch	Adjacent	y
303	Slack Off	Normal	Status	Cute	5	-1	-0.01	3	heal self 0.5	User	
304	Hyper Voice	Normal	Special	Cool	10	90	1	3		AllAdjacentEnemies	n
305	Poison Fang	Poison	Physical	Clever	15	50	1	3	roll 0.5 status toxic	Adjacent	y
